Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2647.29543509952/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x011aef30d5c6cba1f2d8daa16802c447f2b7a3d1e154b168f4b8bb0ed900e55d,19142677,1706900699,2/2/24 19:04,0x2c672c6e4035cb3164b717e08a00a0f6586e88a2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.8,0,4765.131783,0.003108123,8.228119887,2307.85,,,New Offer ETH
0x92f7b9723b1ef3f549ca97c484ebb8553da067fd830941a8e5859ac50664b919,19142828,1706902511,2/2/24 19:35,0xb07cc36fa7d15fe4eeb90e301f200c93b4f4e732,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.043604651,0,115.434394,0.00250814,6.63978742,2307.85,,,Fill Offer ETH
0x0afcda45fced627a035bbee71cd7d618b7cb30bc0e65648eec691377538a5b5a,19142888,1706903231,2/2/24 19:47,0x499ad7d5b5cda2467a849a334057df7f21dcadda,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.87,0,2303.147029,0.00367309,9.723753852,2307.85,,,New Offer ETH
0xb83f08db86781c072abbcfc658c372e189d4f30b9c8b3e9a70f74a1712acab38,19143183,1706906807,2/2/24 20:46,0x79b94c17d8178689df8d10754d7e4a1bb3d49bc1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001186864,3.14197841,2307.85,,,Cancel Offer
0xc0267d4d412c140b0c2ae00794119dc1ae792925cdbbac44bc508d63fada8911,19143193,1706906927,2/2/24 20:48,0x79b94c17d8178689df8d10754d7e4a1bb3d49bc1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2,0,5294.59087,0.003834839,10.15195228,2307.85,,,New Offer ETH
0x7263e593e80e2319b54e4db22ebf8f69f802691f0efbbac58b035243fc7b45c0,19143302,1706908247,2/2/24 21:10,0xd59ca530a5eadf437ba8c626ed8c8512b935270c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.087209302,0,230.8687879,0.003135117,8.299580074,2307.85,,,Fill Offer ETH
0xf8fee880f0429278bc926d30f2cec06596c64149146f7ff93f2fdc3f190053eb,19143321,1706908475,2/2/24 21:14,0xce655486c6da0e46219efb09d653d3362733a302,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2.2,0,5824.049957,0.003601575,9.534433052,2307.85,,,New Offer ETH
0xe0224020d0647f3dfc74bbd5e4312993537c6fdbcc60c03cbc56eff04089dbac,19143325,1706908523,2/2/24 21:15,0x415306782e11e561727ea88ceb5aa13dc8283844,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001424807,3.771885204,2307.85,,,Cancel Offer
0x5e1fbaaadbbd3c6230fcb6d11ff20f90900aacbc826c514fded75ed9a359142e,19143346,1706908775,2/2/24 21:19,0x415306782e11e561727ea88ceb5aa13dc8283844,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,5.15,0,13633.57149,0.003176672,8.40958808,2307.85,,,New Offer ETH
0x8767f32e2fce9235b81719f891b84a3dbcdc9b381a77ed3c82b031682a3bf063,19143429,1706909771,2/2/24 21:36,0xc7b4087483d7ade2904411ceb6ca4008260b2e1c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.5,0,3970.943153,0.003136608,8.303529112,2307.85,,,New Offer ETH
0x11254d5cc1a9e244fdbe7478fc398883b55dd452a48d00f55f366d8e2c287a26,19143435,1706909843,2/2/24 21:37,0xfd690e9413c4153f8b0cb0c5a05a1f560f646d98,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1699,0,449.7754944,0.003182815,8.425852487,2307.85,,,New Offer ETH
0x4d299ed3911724a1e69d638116d585995ba9a82efee16ec4630b87a7090f6de8,19143654,1706912519,2/2/24 22:21,0x6cf1314e99fb1f6c96de9139232a28574f018ac2,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001213226,3.211767784,2307.85,,,Cancel Offer
0xefbff06faf2d29081cde33466cf32905cb9d1836f624862ae6d051aa0d114b3e,19143695,1706913023,2/2/24 22:30,0xe8a3142c5133228aae99b59d19fb9e1ad0aee2ab,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.008571429,0,22.69110373,0.003072875,8.134807563,2307.85,,,Fill Offer ETH
0xa17822026f8632b7f642048a3af7caae46d4a9e03b6d4ea8ca8d65cefe349bdc,19143723,1706913371,2/2/24 22:36,0x6ca6a13bc36da3b89faf86aa383593e5ab52324e,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.003031748,8.025931696,2307.85,,,New Offer ETH
0xe41d903704401e6ea50da05ea2fbb8c1ee53257ad11fbf1ed28961dcf9aedaad,19143769,1706913923,2/2/24 22:45,0xce655486c6da0e46219efb09d653d3362733a302,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001112483,2.945071654,2307.85,,,Cancel Offer
0x1b86f188715adb9816f3b76231c323ec4dc893059df7bfe43bc268f568a639f0,19143780,1706914067,2/2/24 22:47,0xce655486c6da0e46219efb09d653d3362733a302,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2.8,0,7412.427218,0.003387116,8.966697548,2307.85,,,New Offer ETH
0xf83c4db75be13f7a63002a17d5f83037ea237649e70517b0578279c10349bc48,19143836,1706914751,2/2/24 22:59,0x4f10e02cddca7bac410d62784ddf47ea6c47522b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.002908487,7.699624942,2307.85,,,New Offer ETH
0xcaeac95544d0b416986afff1d22c48663e77abcd3f296d2564cbcff5380b2847,19143848,1706914895,2/2/24 23:01,0x78ddc3bbc6d1c6c3f6ae2d9d34d7202ec52c3b67,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.128134146,0,339.2089407,0.00275318,7.288481533,2307.85,,,Fill Offer ETH
0xcb09106451df63cea26f7c621260d2b57a40f4e3ecd263bb6fac4fd076466af4,19144128,1706918279,2/2/24 23:57,0xff17eeb738e9aeee448a7fc601fca09498832eda,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1699,0,449.7754944,0.002419327,6.404672665,2307.85,,,Fill Offer ETH
0x9c67d01edeaf9265733009f85d6de68ce4f5a0aa24fc6236cba14663e8652b71,19144650,1706924627,2/3/24 1:43,0x06aa5a8adec28d7c50520c0e9b2768f88c7c8a7c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.006402439,0,16.9491476,0.005793164,15.33621533,2295.87,,,Fill Offer ETH
0x73a0857d97e2189a1399ec5d64f5d74e29c6b438efb30106a749fcf730f01b99,19146433,1706946371,2/3/24 7:46,0x79b94c17d8178689df8d10754d7e4a1bb3d49bc1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001106298,2.928696349,2295.87,,,Cancel Offer
0x078c62b82a7ed0f0019fcb3e69aa479555bdfd17e2a56c9035097296a23b37b9,19146439,1706946443,2/3/24 7:47,0x79b94c17d8178689df8d10754d7e4a1bb3d49bc1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2,0,5294.59087,0.002926817,7.74814919,2295.87,,,New Offer ETH
0x210853b837763b9b6aae59728dc1ab39c139b0cb3a9897e6eb31a2102efb2a34,19146470,1706946815,2/3/24 7:53,0x09e9f84bec2652e2d8deff5db3699dee76aad1b4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001159915,3.070638613,2295.87,,,Create Token
0x94d13fb46bf3bafe4bc2d0ab7322957b0b6a9a6608a3bc1f6fa449bbb69261f6,19146484,1706946983,2/3/24 7:56,0x09e9f84bec2652e2d8deff5db3699dee76aad1b4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001408592,3.728959709,2295.87,,,Set Accepted Tokens
0x58be6fef4e2f21cc0a299c1dc3e2e8d90cf5131647e2eb7af7b669364d7f5fc7,19146514,1706947343,2/3/24 8:02,0x09e9f84bec2652e2d8deff5db3699dee76aad1b4,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.001,0,2.647295435,0.003112925,8.240831748,2295.87,,,New Offer ETH
0x18afaf3ee861efad7363192c66ef29c84404b0b0aa7cd9d0f48850dfe2ac37bf,19146519,1706947403,2/3/24 8:03,0x717c04155697d2f5a878c9ad7c8e40322c1decf8,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.001,0,2.647295435,0.002605046,6.896326702,2295.87,,,Fill Offer ETH
0xc3d6038c295764516ebe8c43b2d82fe0c824d3e478ba1ccacde83a13ba353a03,19146549,1706947775,2/3/24 8:09,0x18b3804bc976e4c60ec145c1fcbdc0eae53bb634,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.25,0,661.8238588,0.002703318,7.156482512,2295.87,,,New Offer ETH
0x640038bc5f5028ac2c2fa78ec91cd5aa916a2d3fc3e048996f0278ccf3bb480b,19146598,1706948363,2/3/24 8:19,0x15ed5b431d952e25be592c800501a8c6a48092bd,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.22,0,582.4049957,0.002796312,7.402664641,2295.87,,,New Offer ETH
0xb362eb537c1fa125096f07a353bcfedd5e79d2c481e8045724e7fc1cb09e3778,19146618,1706948615,2/3/24 8:23,0x82bc9126d4c6900a2551130b3e0d8b385153d87c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.6,0,1588.377261,0.002526676,6.688856647,2295.87,,,New Offer ETH
0x899a8dbff38275f8308bed41520d7d3315f2edbbf8a1c5d8435e2646d4b087d7,19146634,1706948807,2/3/24 8:26,0x2f60d1bc9a80e901b9bd20b433f8a941f3b695f8,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.096571429,0,255.653102,0.002454767,6.498493728,2295.87,,,Fill Offer ETH
0x3f54d432e4a6a795ecc08257d97765392ba9bafdca68e421e7b49bddb45cbe63,19146641,1706948891,2/3/24 8:28,0x717c04155697d2f5a878c9ad7c8e40322c1decf8,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.25,0,661.8238588,0.002582761,6.837331439,2295.87,,,New Offer ETH
0x9443478c2974904da581436051015d3e20db6f33518abcb70c37d772fccc917a,19146661,1706949131,2/3/24 8:32,0xf3b596a7c11bcc90c6d6fc64b0e68cbc9e86890a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.6,0,1588.377261,0.002561783,6.781796733,2295.87,,,New Offer ETH
0x50c036384ca9ba9f4e4a27d4fbd11dbb682ac5d59d96e63b71a9c448ed28c246,19146667,1706949203,2/3/24 8:33,0x82bc9126d4c6900a2551130b3e0d8b385153d87c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.8,0,2117.836348,0.002601479,6.88688362,2295.87,,,New Offer ETH
0x6cd9ff7da520acb517d2a62323502491bd24d45b240b04a62f91b47d64f56be7,19146679,1706949347,2/3/24 8:35,0xf5b8fd757b2dbc50e707f206763c9af0a92f1bab,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.3,0,794.1886305,0.00282994,7.491686396,2295.87,,,New Offer ETH
0x7308489939dade66cbf8946ae993904d641085d417b9ca42e052ea00f1c80458,19146688,1706949467,2/3/24 8:37,0x82bc9126d4c6900a2551130b3e0d8b385153d87c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.75,0,1985.471576,0.00308108,8.156528645,2295.87,,,New Offer ETH
0x8621473a7c3aa97b6a1d3eeeb1a29828ee48d89ff6e4e5f4e4cae411fe98dbe2,19146710,1706949731,2/3/24 8:42,0x0910aed2f4a4b3e7f399f3d5cf6edaca132b83d0,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,2,0,5294.59087,0.003117512,8.252975298,2295.87,,,New Offer ETH
0x7d6f6bbd1ea0f8509c402c1e7e2bb98acb801ddb6cbe95d0822cfee5eab4caea,19146733,1706950007,2/3/24 8:46,0xdb6965b7f7a613cadc29f242f91de806ad58549b,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.01,0,26.47295435,0.002649315,7.013519478,2295.87,,,Fill Offer ETH
0xa68018432bb71dcece82d875f15b07c896e4ec598942c87352f3e8f577857709,19146745,1706950151,2/3/24 8:49,0x717c04155697d2f5a878c9ad7c8e40322c1decf8,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001021989,2.705507352,2295.87,,,Cancel Offer
0xed5351a47478155e317ccb8d4ddaf84da3a0878e3db00aa818925933cc60d160,19146767,1706950415,2/3/24 8:53,0xddfc3cbd5af74bc46d4082148e0c23cf56ea87d0,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002562538,6.783794599,2295.87,,,Fill Offer ETH
0x5d9295eb74f826a6035e9ec78999dcaf899850f152e5ed9818c3798afaefa8b6,19146771,1706950463,2/3/24 8:54,0x6d88759d3d2fa94758d927b6c5b4ff69e9faa4f5,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.00277378,7.343014649,2295.87,,,New Offer ETH
0xeaf6c8a8c6c0f1247f21a89411932056b67f9f372ba007ccbfe3dfc95030afd7,19146773,1706950487,2/3/24 8:54,0x02c437865f362e51fe424d6e5776fe96b5c7dd96,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002104742,5.571874536,2295.87,,,Fill Offer ETH
0x6a34ee1c251bb1fc1109451ce0f0bcf9b97161c5bd51e1bfd3698d845ef716c3,19146779,1706950571,2/3/24 8:56,0x653a309cca065c6f200bdff0de452398dd677994,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.002857062,7.563486669,2295.87,,,New Offer ETH
0xba1b48e55d0652f73ed4d3148b9ace3ad715705dedb65ef224ff1cb125f0ce9d,19146815,1706951003,2/3/24 9:03,0x82bc9126d4c6900a2551130b3e0d8b385153d87c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001114684,2.950898215,2295.87,,,Cancel Offer
0x1934417b100504809bcd10fc51c8b1644e9c371e1c0086acfc7da1eefe2e1b1e,19146824,1706951111,2/3/24 9:05,0x229c6ebfcefa726f1ba84dd3e066d82da78228d1,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.05,0,132.3647718,0.002854281,7.556124351,2295.87,,,New Offer ETH
0x3118cbdbeef08e45a999c0d03966591f7346cc8b6c13a2122e071839c4d669a4,19146824,1706951111,2/3/24 9:05,0x82bc9126d4c6900a2551130b3e0d8b385153d87c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.002853575,7.554255146,2295.87,,,New Offer ETH
0x275b96474baa8f8f40c44d0c1bc3cb2c4b7a437c9d6f2010fb13e8f7f96fb075,19146836,1706951255,2/3/24 9:07,0x653a309cca065c6f200bdff0de452398dd677994,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00108076,2.861092119,2295.87,,,Cancel Offer
0xd25f525d3dcdb4f8618b45a739f6d97197e38ddb7133b7bb8207ff2bddca8810,19146863,1706951579,2/3/24 9:12,0x551b30bc933e26e098bd2e68d436c24ed39b7312,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.004098998,10.85125953,2295.87,,,New Offer
0x23c71e9974818d8f49baf244880c4ed1ad004473126c5201548ea15ac29990c5,19146869,1706951651,2/3/24 9:14,0xe489ba50a7cdc9922a4881207a06ad2c8efc02d6,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.255,0,675.060336,0.00265241,7.021712267,2295.87,,,New Offer ETH
0xbb9f1404730e4ad255eeef83e7f3f7ab6a2faf2468ba2ce493aa0cb0248293c4,19146900,1706952023,2/3/24 9:20,0x2bd0cbb03af55e337aabb179a7bf092218b8367c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.645,0,1707.505556,0.002993456,7.924562571,2295.87,,,New Offer ETH
0x26819c50e387657efd89e3eec390550019bec509e50ceba53b290cbf8c5ed06b,19146907,1706952107,2/3/24 9:21,0xf5b8fd757b2dbc50e707f206763c9af0a92f1bab,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001115044,2.95185023,2295.87,,,Cancel Offer
0xce04eb85680b95148e1cdabdfbac3f4022cc99dae9f356b71e773efbeb10967a,19146907,1706952107,2/3/24 9:21,0x21fefe29dd1f6078fa76dfb053e3aa2cebfdcc48,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002359065,6.245141243,2295.87,,,Fill Offer ETH
0xc1dc1fe46ec3bf9ec422913915edea91cecda069bbdfd7f8ae027b5696a14ff4,19146984,1706953031,2/3/24 9:37,0xb38544ccf295d78b7ae7b2bae5dbebdb1f09910d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.002814786,7.451569521,2295.87,,,New Offer ETH
0x5e0e109ca8ce70dc22580e98fcab8c8710eb63050e58a86d4183c95702b30960,19146992,1706953127,2/3/24 9:38,0xf3b596a7c11bcc90c6d6fc64b0e68cbc9e86890a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.00114729,3.037216832,2295.87,,,Cancel Offer
0xe61682cf5e6e63e424bdc38f0343e7159de3674dce87794604aa7cae5e581438,19146994,1706953151,2/3/24 9:39,0x2c9632dd4adbffe07cd311c82e6738537e6195ae,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003576321,9.467579377,2295.87,,,New Offer
0x6d46c4c97661083aeeb975102f43a7edf5663b0fd76fa0b20d0fa1ee700dee5e,19146999,1706953211,2/3/24 9:40,0xf3b596a7c11bcc90c6d6fc64b0e68cbc9e86890a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.6,0,1588.377261,0.002812902,7.446581688,2295.87,,,New Offer ETH
0x01124fa2d0855f6c746c406ae89bc7bc28ee5186f3bee246515f2644ecf096be,19147004,1706953271,2/3/24 9:41,0x08ffe2d196f305cd6433fa6ccc186758efc03935,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002279913,6.035604472,2295.87,,,Fill Offer ETH
0x73c0154ae33c4b2cb519548b72a247b34dbe9890398f30d2da097ff482fc6cca,19147006,1706953295,2/3/24 9:41,0x275701bce4a8177714f9684ee6b0d411199572c7,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.0645,0,170.7505556,0.002545162,6.737795272,2295.87,,,Fill Offer ETH
0x83f721fdbcf32eeb655b3c7e29bd891d38869458789c9faaf44415f763fcefce,19147035,1706953643,2/3/24 9:47,0xa1c13ab69c3e43cf299356f85e408af3f13eaa0c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.17,0,450.040224,0.003081783,8.158390103,2295.87,,,New Offer ETH
0x346bcb8a8770fd1aa7d521ffff744ad31eb1e9f4c9862b6feff62527f4b28b23,19147044,1706953751,2/3/24 9:49,0xa867ca4d9a1594482223e3e100a4a175f70443a0,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.00224967,5.95554105,2295.87,,,Fill Offer ETH
0x6f9e7ae33395f1e474422c057f4cfe50c424e4ba112483b22ce463fbd6f43b8a,19147049,1706953811,2/3/24 9:50,0xb146ffd6f3789594e4910334d642ab938e9bd66e,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002241869,5.934888358,2295.87,,,Fill Offer ETH
0x256fac80a28ee337b8c1dee7207b0d8c805dbf2bbf64b2118f365702fcd6aca7,19147083,1706954219,2/3/24 9:56,0x5b1015231084360a4df46097644e9653cbd21c1c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.001995924,5.283800058,2295.87,,,Fill Offer ETH
0x8a6e47db3577d241d4ad697ea891b23b0bdc5ded977d0c09ad910305bd01b7ab,19147122,1706954687,2/3/24 10:04,0xeb68a819726922f8b4fe65527cabf0d91e7abc1d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002675349,7.0824381,2295.87,,,Fill Offer ETH
0xd1b85865b51ffdffc9099ba46aebe1cc9143a8274f49883d1d4f67e664d880af,19147123,1706954699,2/3/24 10:04,0x82bc9126d4c6900a2551130b3e0d8b385153d87c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.7,0,1853.106805,0.003240573,8.578753613,2295.87,,,New Offer ETH
0x84ecfa436c799edad0a0dfafded14cfcc9425f8d006f979a5be310fde2a247ae,19147132,1706954807,2/3/24 10:06,0xd42b48662e969b3e5bad16b8c40360e2f8ce42ff,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002346273,6.21127648,2295.87,,,Fill Offer ETH
0x40c5a02abff27dd8287d31cad2f235cdd12caca5ba8cbee40500e5b3cf9e971c,19147134,1706954831,2/3/24 10:07,0xccb1e7a7e4b56cfcd08125ffd8458fabf1509b59,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.17,0,450.040224,0.002570809,6.805691241,2295.87,,,Fill Offer ETH
0x37067f245e0a5b61b014fb51e50b3ba3c7c5a3ed24fd5d515df480bca8a7eded,19147137,1706954867,2/3/24 10:07,0x0c0add8302748a3a7d67f309727ccfc9f16e0b08,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.016260163,0,43.04545423,0.002250857,5.958684723,2295.87,,,Fill Offer ETH
0x97aa807b6dacd33017668e5e47bf68e9c453d2d2b64d59ead46ebdea32c99763,19147137,1706954867,2/3/24 10:07,0xccb1e7a7e4b56cfcd08125ffd8458fabf1509b59,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.6,0,1588.377261,0.00257443,6.81527723,2295.87,,,Fill Offer ETH
0xa08db653d21a3544e8d16328097a11f4c6c452a4cf469efc66cf9c9b9f1dc722,19147148,1706954999,2/3/24 10:09,0xccb1e7a7e4b56cfcd08125ffd8458fabf1509b59,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1,0,2647.295435,0.002390529,6.328437049,2295.87,,,Fill Offer ETH
0x51879f0077c045b3ab4abbf6814fe10ceb90901451cd2b6af27babe6b695f1bd,19147152,1706955047,2/3/24 10:10,0x2c9632dd4adbffe07cd311c82e6738537e6195ae,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.001628006,4.309813122,2295.87,,,Cancel Offer
0xcb1f9b80863f01a557aeeb63d31b8a044c32c05ec63c920da429c981b92cafdc,19147158,1706955119,2/3/24 10:11,0x2c9632dd4adbffe07cd311c82e6738537e6195ae,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.003621931,9.588320951,2295.87,,,New Offer
0xaa672683b13bb4ab69e3a16d41bf117302e4a9095e18796c652861b578656a02,19147180,1706955395,2/3/24 10:16,0xdb9cb473372dee6deb98efd4f05d0064892b5d2f,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.46,0,1217.7559,0.002671211,7.07148587,2295.87,,,New Offer ETH
0x0e020fe3646b06e86cd90811d1802a715e48ac09e7c3bce76fc71351e03ec4f8,19147202,1706955659,2/3/24 10:20,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.94,0,5135.753144,0.002705061,7.161095785,2295.87,,,New Offer ETH
0x79d5f9a676976119fb56dce8d3cee852d3c4fc3c03c4e05a8d0e530e3e65f3d3,19147209,1706955743,2/3/24 10:22,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,5.82,0,15407.25943,0.002724378,7.212232942,2295.87,,,New Offer ETH
0x65c798b4e3cebf066c8bda9f8d5dee585218ed0ed5074691265a1eb99984f105,19147214,1706955803,2/3/24 10:23,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.92,0,5082.807235,0.002737113,7.245947526,2295.87,,,New Offer ETH
0xac3c0183f3518520b2ce3eb55ea7e72765c2c7aa9b7dfe84c003f11335804a4d,19147227,1706955971,2/3/24 10:26,0x607fe8ce38097a3e71acbe1fd814bbb0d65c46c3,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.353,0,934.4952886,0.002558574,6.773301682,2295.87,,,New Offer ETH
0xdbcf0647ac8e60349d121e886cbe663af7c357aa31ba8418d234bcce89d1804d,19147229,1706955995,2/3/24 10:26,0x1234561d985a409606b5e181df3828f3f02b1f8c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.000813008,0,2.152272711,0.002227879,5.897852599,2295.87,,,Fill Offer ETH
0xe9c70af2f8fce4e8394272bd4589ed1e2af0878cdd668d9ddfb9543520560bf3,19147234,1706956055,2/3/24 10:27,0xe489ba50a7cdc9922a4881207a06ad2c8efc02d6,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.000984903,2.607329386,2295.87,,,Cancel Offer
0xe1576282ccd37fad660e58b118e38e5e895c2777e32db42baee4f89f5a7261f8,19147252,1706956271,2/3/24 10:31,0x0463b3c3b5b84709aaefc4612a94f1f99067306d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1,0,264.7295435,0.002501278,6.621620873,2295.87,,,New Offer ETH
0x5f13353e8d7410c2bf2cc1a61f4652740b63f1f5bc1ae1065f07e521ae76c1ea,19147273,1706956523,2/3/24 10:35,0x0463b3c3b5b84709aaefc4612a94f1f99067306d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.1,0,264.7295435,0.00274597,7.269392564,2295.87,,,New Offer ETH
0x429bcac74eca1a30c6b0477d65748f61735c38a920183a95a5ffb170e2d7d37d,19147290,1706956727,2/3/24 10:38,0x2fc5c7647d4e3fb6b9d7c8cfdc0d2d193b136b9a,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.43,0,1138.337037,0.002589556,6.855319014,2295.87,,,New Offer ETH
0x77c0c312080f8d87ef0ede9d1e38d24c97eaa99930a49bf1b16ed614ba610db7,19147295,1706956787,2/3/24 10:39,0x1b0a905150853a0a72c2ff9b496bee7215370bb7,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.02,0,52.9459087,0.002738278,7.249032087,2295.87,,,New Offer ETH
0xe135cc012622b95b83c7da983f787369bee45d416986be34b47c177b7b1987b6,19147303,1706956883,2/3/24 10:41,0x8b5d3e6fd56488c7bc4f31b93fa2f2e219fdfb38,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.2,0,3176.754522,0.002821948,7.470531249,2295.87,,,New Offer ETH
0x23176b6caaa7ea0c5454e3c5b17da273fe68d5d03d897bd5172a57716d9dd175,19147317,1706957051,2/3/24 10:44,0x0463b3c3b5b84709aaefc4612a94f1f99067306d,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0.35,0,926.5534023,0.00241745,6.399704433,2295.87,,,New Offer ETH
0xbcc908eb05b26cbb225ea6802855de01b10d1e8dbcef4492cb74c879c5dab321,19147338,1706957303,2/3/24 10:48,0x3fea9525aa5aa14e06ca4b46a571e9f98b7bb132,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,1.2,0,3176.754522,0.002637161,6.981343522,2295.87,,,Fill Offer ETH
0xff5fd7469e16a148a5649c8fa4a44a4f76495a0a63b84da975c198f9f90e6b0b,19147355,1706957507,2/3/24 10:51,0x2bd0cbb03af55e337aabb179a7bf092218b8367c,0x1ecdb32e59e948c010a189a0798c674a2d0c6603,,0,0,0,0.0010033,2.656032228,2295.87,,,Cancel Offer
